date,hour,demand
2022-02-26,2,61.77649
2022-02-26,6,49.100845
2022-02-26,7,58.732037
2022-02-26,8,64.31772
2022-02-26,9,77.43252
2022-02-26,10,95.43839
2022-02-26,11,106.11038
2022-02-26,12,122.33838
2022-02-26,13,130.0901
2022-02-26,14,118.11879
2022-02-26,15,123.68812
2022-02-26,16,107.78614
2022-02-26,17,99.234924
2022-02-26,18,104.88896
2022-02-26,19,99.383064
2022-02-26,20,83.36737
2022-02-26,21,75.00514
2022-02-26,22,68.99325
2022-02-26,23,57.41234
2022-02-27,0,70.251366
2022-02-27,1,60.53577
2022-02-27,2,68.86242
2022-02-27,3,62.00821
2022-02-27,4,54.62823
2022-02-27,6,53.578423
2022-02-27,7,65.2952
2022-02-27,8,69.68148
2022-02-27,9,80.31856
2022-02-27,10,89.03597
2022-02-27,11,101.018555
2022-02-27,12,110.693054
2022-02-27,13,123.61773
2022-02-27,14,104.96154
2022-02-27,15,114.03478
2022-02-27,16,103.768
2022-02-27,17,101.031105
2022-02-27,18,94.35497
2022-02-27,19,98.15893
2022-02-27,20,82.10927
2022-02-27,21,74.550026
2022-02-27,22,71.98006
2022-02-27,23,64.60232
2022-02-28,0,78.12834
2022-02-28,1,61.59097
2022-02-28,2,62.77516
2022-02-28,5,47.225502
2022-02-28,6,51.03563
2022-02-28,7,70.40725
2022-02-28,8,78.76957
2022-02-28,9,74.86105
2022-02-28,10,73.87719
2022-02-28,11,81.020805
2022-02-28,12,96.88732
2022-02-28,13,91.98794
2022-02-28,14,81.384926
2022-02-28,15,104.66427
2022-02-28,16,91.78049
2022-02-28,17,109.59364
2022-02-28,18,102.92883
2022-02-28,19,102.36756
2022-02-28,20,82.85331
2022-02-28,21,79.64798
2022-02-28,22,72.267044
2022-02-28,23,66.79601
2022-03-01,0,60.079056
2022-03-01,1,53.299355
2022-03-01,2,52.222263
2022-03-01,6,61.833683
2022-03-01,7,67.52883
2022-03-01,8,77.50443
2022-03-01,9,84.81601
2022-03-01,10,75.64024
2022-03-01,11,77.82442
2022-03-01,12,94.82299
2022-03-01,13,103.00408
2022-03-01,14,99.64793
2022-03-01,15,98.499245
2022-03-01,16,103.13196
2022-03-01,17,115.43067
2022-03-01,18,101.009155
2022-03-01,19,101.980774
2022-03-01,20,89.043755
2022-03-01,21,75.23148
2022-03-01,22,76.215126
2022-03-01,23,64.99971
2022-03-02,0,63.006596
2022-03-02,1,55.49522
2022-03-02,2,62.295624
2022-03-02,5,65.393745
2022-03-02,6,65.955826
2022-03-02,7,72.011185
2022-03-02,8,79.3452
2022-03-02,9,85.124275
2022-03-02,10,77.11456
2022-03-02,11,79.36116
2022-03-02,12,90.84487
2022-03-02,13,98.397194
2022-03-02,14,95.34274
2022-03-02,15,88.894104
2022-03-02,16,96.80024
2022-03-02,17,109.53806
2022-03-02,18,98.532684
2022-03-02,19,97.54487
2022-03-02,20,91.89152
2022-03-02,21,82.53069
2022-03-02,22,80.46151
2022-03-02,23,73.674286
2022-03-03,0,66.390594
2022-03-03,1,57.12769
2022-03-03,2,61.120647
2022-03-03,5,61.56413
2022-03-03,6,63.949535
2022-03-03,7,68.75398
2022-03-03,8,73.65724
2022-03-03,9,74.32347
2022-03-03,10,71.15543
2022-03-03,11,78.237755
2022-03-03,12,83.840256
2022-03-03,13,79.78164
2022-03-03,14,82.52262
2022-03-03,15,78.69339
2022-03-03,16,82.30742
2022-03-03,17,97.52282
2022-03-03,18,91.34144
2022-03-03,19,85.40252
2022-03-03,20,81.54412
2022-03-03,21,73.5889
2022-03-03,22,74.500046
2022-03-03,23,70.97583
2022-03-04,0,67.343506
2022-03-04,2,61.557842
2022-03-04,3,61.10653
2022-03-04,6,63.394127
2022-03-04,7,69.62397
2022-03-04,8,76.48635
2022-03-04,9,80.98663
2022-03-04,10,82.00475
2022-03-04,11,93.25245
2022-03-04,12,100.14596
2022-03-04,13,97.003174
2022-03-04,14,99.45683
2022-03-04,15,104.13642
2022-03-04,16,99.11359
2022-03-04,17,106.52817
2022-03-04,18,102.53999
2022-03-04,19,93.313126
2022-03-04,20,89.13906
2022-03-04,21,83.55082
2022-03-04,22,79.77708
2022-03-04,23,72.99429
2022-03-05,0,70.51722
2022-03-05,1,58.106194
2022-03-05,2,62.71427
2022-03-05,6,60.673912
2022-03-05,7,59.64443
2022-03-05,8,67.98556
2022-03-05,9,80.60189
2022-03-05,10,96.42041
2022-03-05,11,106.34213
2022-03-05,12,126.8404
2022-03-05,13,125.30742
2022-03-05,14,129.52275
2022-03-05,15,130.75874
2022-03-05,16,119.78997
2022-03-05,17,117.703476
2022-03-05,18,118.09211
2022-03-05,19,107.46876
2022-03-05,20,94.95118
2022-03-05,21,83.9901
2022-03-05,22,79.98568
2022-03-05,23,66.659164
2022-03-06,0,68.237526
2022-03-06,1,53.17204
2022-03-06,3,55.499657
2022-03-06,6,51.97631
2022-03-06,7,53.7102
2022-03-06,8,60.77953
2022-03-06,9,72.39547
2022-03-06,10,77.35198
2022-03-06,11,91.67867
2022-03-06,12,100.57661
2022-03-06,13,102.16578
2022-03-06,14,96.5362
2022-03-06,15,102.31113
2022-03-06,16,94.53326
2022-03-06,17,91.34762
2022-03-06,18,89.71753
2022-03-06,19,89.26056
2022-03-06,20,80.071526
2022-03-06,21,73.32412
2022-03-06,22,69.08795
2022-03-06,23,61.762558
2022-03-07,0,47.731552
2022-03-07,5,54.163933
2022-03-07,6,54.53986
2022-03-07,7,56.871555
2022-03-07,8,64.0284
2022-03-07,9,72.010056
2022-03-07,10,65.71735
2022-03-07,11,64.30342
2022-03-07,12,74.19503
2022-03-07,13,72.86369
2022-03-07,14,71.650055
2022-03-07,15,68.04576
2022-03-07,16,71.532196
2022-03-07,17,74.71462
2022-03-07,18,76.516
2022-03-07,19,76.61948
2022-03-07,20,71.09519
2022-03-07,21,63.900772
2022-03-07,22,57.140537
2022-03-07,23,55.605835
2022-03-08,0,52.954937
2022-03-08,6,54.229557
2022-03-08,7,63.06325
2022-03-08,8,69.93085
2022-03-08,9,74.160866
2022-03-08,10,67.34061
2022-03-08,11,67.173
2022-03-08,12,71.38184
2022-03-08,13,71.0411
2022-03-08,14,68.59132
2022-03-08,15,64.53849
2022-03-08,16,77.22117
2022-03-08,17,81.365204
2022-03-08,18,78.1943
2022-03-08,19,74.367805
2022-03-08,20,76.30675
2022-03-08,21,63.5407
2022-03-08,22,60.9148
2022-03-08,23,59.27018
2022-03-09,0,56.899185
2022-03-09,1,47.10861
2022-03-09,5,57.68513
2022-03-09,6,54.40263
2022-03-09,7,60.499294
2022-03-09,8,67.96031
2022-03-09,9,75.03858
2022-03-09,10,69.38438
2022-03-09,11,68.84954
2022-03-09,12,69.346535
2022-03-09,13,69.38084
2022-03-09,14,70.865005
2022-03-09,15,63.49776
2022-03-09,16,75.61893
2022-03-09,17,79.97328
2022-03-09,18,80.60745
2022-03-09,19,80.09614
2022-03-09,20,79.83824
2022-03-09,21,69.53583
2022-03-09,22,67.50706
2022-03-09,23,64.39399
2022-03-10,0,59.23969
2022-03-10,1,50.385384
2022-03-10,5,53.78876
2022-03-10,6,53.664703
2022-03-10,7,59.467354
2022-03-10,8,62.869427
2022-03-10,9,65.14135
2022-03-10,10,66.03004
2022-03-10,11,68.740204
2022-03-10,12,71.76689
2022-03-10,13,70.75712
2022-03-10,14,73.51179
2022-03-10,15,73.45718
2022-03-10,16,75.726135
2022-03-10,17,80.23917
2022-03-10,18,80.06576
2022-03-10,19,77.4085
2022-03-10,20,73.35571
2022-03-10,21,64.94829
2022-03-10,22,66.70258
2022-03-10,23,64.18373
2022-03-11,0,58.33125
2022-03-11,6,53.677197
2022-03-11,7,60.484776
2022-03-11,8,66.8502
2022-03-11,9,72.594185
2022-03-11,10,74.59245
2022-03-11,11,82.67588
2022-03-11,12,86.57532
2022-03-11,13,87.08343
2022-03-11,14,89.624054
2022-03-11,15,87.23131
2022-03-11,16,92.37762
2022-03-11,17,90.55172
2022-03-11,18,89.91657
2022-03-11,19,83.82944
2022-03-11,20,80.51685
2022-03-11,21,75.253975
2022-03-11,22,71.33239
2022-03-11,23,65.52063
2022-03-12,0,62.04953
2022-03-12,1,57.878227
2022-03-12,2,59.821148
2022-03-12,6,51.73496
2022-03-12,7,54.00928
2022-03-12,8,59.970036
2022-03-12,9,71.31116
2022-03-12,10,86.78517
2022-03-12,11,94.4261
2022-03-12,12,112.57123
2022-03-12,13,119.58275
2022-03-12,14,117.32832
2022-03-12,15,124.58888
2022-03-12,16,116.632645
2022-03-12,17,114.314415
2022-03-12,18,104.90766
2022-03-12,19,94.78066
2022-03-12,20,84.28609
2022-03-12,21,75.05463
2022-03-12,22,70.54056
2022-03-12,23,62.959644
2022-03-13,0,60.81296
2022-03-13,1,53.549183
2022-03-13,2,55.880596
2022-03-13,5,49.337463
2022-03-13,6,47.25627
2022-03-13,7,53.423317
2022-03-13,8,58.22613
2022-03-13,9,68.42844
2022-03-13,10,77.16002
2022-03-13,11,88.11422
2022-03-13,12,95.31369
2022-03-13,13,98.685234
2022-03-13,14,93.80297
2022-03-13,15,96.583694
2022-03-13,16,92.873344
2022-03-13,17,90.23469
2022-03-13,18,85.74868
2022-03-13,19,83.70949
2022-03-13,20,73.52614
2022-03-13,21,67.88642
2022-03-13,22,62.28581
2022-03-13,23,57.284054
2022-03-14,0,55.72987
2022-03-14,2,53.21524
2022-03-14,3,51.451656
2022-03-14,4,53.4338
2022-03-14,5,57.12685
2022-03-14,6,57.803524
2022-03-14,7,62.675507
2022-03-14,8,67.311
2022-03-14,9,74.92149
2022-03-14,10,70.5448
2022-03-14,11,69.1507
2022-03-14,12,78.21811
2022-03-14,13,75.72556
2022-03-14,14,76.004036
2022-03-14,15,72.26873
2022-03-14,16,75.45182
2022-03-14,17,79.04489
2022-03-14,18,81.49971
2022-03-14,19,79.33878
2022-03-14,20,73.28196
2022-03-14,21,68.89911
2022-03-14,22,59.12485
2022-03-14,23,57.91807
2022-03-15,0,57.447063
2022-03-15,1,53.615868
2022-03-15,5,56.68981
2022-03-15,6,55.505394
2022-03-15,7,69.15682
2022-03-15,8,72.528275
2022-03-15,9,75.70915
2022-03-15,10,70.38196
2022-03-15,11,72.40421
2022-03-15,12,75.87637
2022-03-15,13,70.15181
2022-03-15,14,72.59788
2022-03-15,15,66.71079
2022-03-15,16,76.90538
2022-03-15,17,84.813995
2022-03-15,18,83.11811
2022-03-15,19,75.57575
2022-03-15,20,77.02191
2022-03-15,21,67.54993
2022-03-15,22,62.86945
2022-03-15,23,61.949684
2022-03-16,2,55.419086
2022-03-16,3,55.75438
2022-03-16,5,59.60128
2022-03-16,6,56.619526
2022-03-16,7,66.4256
2022-03-16,8,71.26183
2022-03-16,9,74.24069
2022-03-16,10,69.29144
2022-03-16,11,70.738464
2022-03-16,12,71.041
2022-03-16,13,70.071625
2022-03-16,14,70.97124
2022-03-16,15,65.096016
2022-03-16,16,78.623924
2022-03-16,17,86.74749
2022-03-16,18,84.84487
2022-03-16,19,83.104126
2022-03-16,20,83.32327
2022-03-16,21,73.51264
2022-03-16,22,70.17022
2022-03-16,23,70.062
2022-03-17,0,58.013573
2022-03-17,1,56.69685
2022-03-17,5,56.71331
2022-03-17,6,56.091034
2022-03-17,7,64.265915
2022-03-17,8,66.69507
2022-03-17,9,67.32963
2022-03-17,10,69.64593
2022-03-17,11,72.814476
2022-03-17,12,76.324974
2022-03-17,13,74.28138
2022-03-17,14,76.6344
2022-03-17,15,76.356224
2022-03-17,16,77.03476
2022-03-17,17,88.59431
2022-03-17,18,87.08434
2022-03-17,19,84.40244
2022-03-17,20,78.5659
2022-03-17,21,69.86285
2022-03-17,22,70.63551
2022-03-17,23,68.6427
2022-03-18,0,57.532364
2022-03-18,1,51.750355
2022-03-18,4,42.869884
2022-03-18,5,44.311867
2022-03-18,6,45.101395
2022-03-18,7,63.206722
2022-03-18,8,69.312645
2022-03-18,9,74.89998
2022-03-18,10,77.74487
2022-03-18,11,84.9919
2022-03-18,12,89.975555
2022-03-18,13,88.55898
2022-03-18,14,92.307785
2022-03-18,15,87.124405
2022-03-18,16,91.18487
2022-03-18,17,90.849754
2022-03-18,18,93.91156
2022-03-18,19,87.4683
2022-03-18,20,83.34913
2022-03-18,21,75.77314
2022-03-18,22,71.882744
2022-03-18,23,65.99037
2022-03-19,0,67.788155
2022-03-19,1,61.88962
2022-03-19,2,61.99718
2022-03-19,6,53.925686
2022-03-19,7,60.608387
2022-03-19,8,65.96191
2022-03-19,9,81.83365
2022-03-19,10,99.87178
2022-03-19,11,105.29482
2022-03-19,12,121.91791
2022-03-19,13,124.641075
2022-03-19,14,138.22092
2022-03-19,15,113.27316
2022-03-19,16,121.681206
2022-03-19,17,100.6086
2022-03-19,18,113.32125
2022-03-19,19,103.06655
2022-03-19,20,93.473045
2022-03-19,21,81.722
2022-03-19,22,77.202774
2022-03-19,23,66.895905
2022-03-20,0,63.8148
2022-03-20,1,56.73902
2022-03-20,2,56.11874
2022-03-20,3,51.57506
2022-03-20,7,55.938553
2022-03-20,8,60.884106
2022-03-20,9,72.74933
2022-03-20,10,83.05046
2022-03-20,11,92.15352
2022-03-20,12,100.65618
2022-03-20,13,106.139725
2022-03-20,14,99.02533
2022-03-20,15,98.361694
2022-03-20,16,90.80843
2022-03-20,17,87.3407
2022-03-20,18,88.7317
2022-03-20,19,89.11168
2022-03-20,20,77.583916
2022-03-20,21,72.22442
2022-03-20,22,68.9977
2022-03-20,23,62.779938
2022-03-21,0,69.156425
2022-03-21,1,54.913303
2022-03-21,2,52.975643
2022-03-21,5,49.226017
2022-03-21,6,49.87304
2022-03-21,7,65.52306
2022-03-21,8,70.347824
2022-03-21,9,76.3903
2022-03-21,10,70.62129
2022-03-21,11,68.7612
2022-03-21,12,78.54947
2022-03-21,13,74.057
2022-03-21,14,69.60429
2022-03-21,15,68.75034
2022-03-21,16,65.09123
2022-03-21,17,75.86479
2022-03-21,18,79.83957
2022-03-21,19,76.618614
2022-03-21,20,72.52127
2022-03-21,21,69.19151
2022-03-21,22,62.627666
2022-03-21,23,63.041477
2022-03-22,0,56.388653
2022-03-22,5,46.520374
2022-03-22,6,48.85212
2022-03-22,7,65.5414
2022-03-22,8,68.167046
2022-03-22,9,69.21228
2022-03-22,10,63.731697
2022-03-22,11,64.38885
2022-03-22,12,69.86202
2022-03-22,13,63.267673
2022-03-22,14,65.525215
2022-03-22,15,59.65566
2022-03-22,16,68.877625
2022-03-22,17,77.05213
2022-03-22,18,76.07766
2022-03-22,19,68.52123
2022-03-22,20,70.26367
2022-03-22,21,61.73751
2022-03-22,22,59.179523
2022-03-22,23,60.88469
2022-03-23,0,58.250237
2022-03-23,4,48.414677
2022-03-23,5,51.596176
2022-03-23,6,51.983387
2022-03-23,7,64.54173
2022-03-23,8,68.214554
2022-03-23,9,70.556725
2022-03-23,10,66.18697
2022-03-23,11,65.75988
2022-03-23,12,66.39466
2022-03-23,13,62.091137
2022-03-23,14,63.240967
2022-03-23,15,59.709007
2022-03-23,16,67.749214
2022-03-23,17,77.18088
2022-03-23,18,78.00956
2022-03-23,19,73.547035
2022-03-23,20,74.22833
2022-03-23,21,66.687904
2022-03-23,22,65.525215
2022-03-23,23,65.91663
2022-03-24,0,60.11254
2022-03-24,5,51.750214
2022-03-24,6,50.980743
2022-03-24,7,62.66158
2022-03-24,8,63.784557
2022-03-24,9,64.44294
2022-03-24,10,62.875576
2022-03-24,11,66.5528
2022-03-24,12,70.07602
2022-03-24,13,62.853382
2022-03-24,14,63.540417
2022-03-24,15,67.16426
2022-03-24,16,63.851913
2022-03-24,17,76.30186
2022-03-24,18,76.36367
2022-03-24,19,70.88753
2022-03-24,20,68.92179
2022-03-24,21,61.854214
2022-03-24,22,61.502872
2022-03-24,23,63.457558
2022-03-25,0,59.16374
2022-03-25,1,48.57267
2022-03-25,2,52.898186
2022-03-25,5,47.09154
2022-03-25,6,47.73387
2022-03-25,7,59.020794
2022-03-25,8,64.50733
2022-03-25,9,68.52537
2022-03-25,10,70.40818
2022-03-25,11,78.87392
2022-03-25,12,86.04535
2022-03-25,13,80.38733
2022-03-25,14,85.36489
2022-03-25,15,83.08798
2022-03-25,16,85.80007
2022-03-25,17,81.84048
2022-03-25,18,85.08069
2022-03-25,19,77.54573
2022-03-25,20,74.250175
2022-03-25,21,70.36135
2022-03-25,22,67.579414
2022-03-25,23,64.253365
2022-03-26,0,59.541348
2022-03-26,1,50.225437
2022-03-26,2,55.226097
2022-03-26,3,51.68157
2022-03-26,6,49.548897
2022-03-26,7,54.131535
2022-03-26,8,58.30042
2022-03-26,9,70.15119
2022-03-26,10,88.44892
2022-03-26,11,98.87961
2022-03-26,12,111.27904
2022-03-26,13,112.94939
2022-03-26,14,115.125824
2022-03-26,15,101.97634
2022-03-26,16,96.057655
2022-03-26,17,88.66766
2022-03-26,18,102.32128
2022-03-26,19,90.38303
2022-03-26,20,83.62248
2022-03-26,21,73.91339
2022-03-26,22,67.45704
2022-03-26,23,59.706673
2022-03-27,0,64.26158
2022-03-27,1,52.320793
2022-03-27,2,55.79074
2022-03-27,3,49.294186
2022-03-27,4,43.77951
2022-03-27,5,52.350704
2022-03-27,6,47.274574
2022-03-27,7,54.920616
2022-03-27,8,58.138992
2022-03-27,9,66.46187
2022-03-27,10,75.82196
2022-03-27,11,88.82471
2022-03-27,12,97.53724
2022-03-27,13,101.01772
2022-03-27,14,93.92799
2022-03-27,15,98.736176
2022-03-27,16,87.86088
2022-03-27,17,90.17116
2022-03-27,18,85.9115
2022-03-27,19,84.68486
2022-03-27,20,72.208755
2022-03-27,21,67.63101
2022-03-27,22,62.362614
2022-03-27,23,58.708473
2022-03-28,2,54.006058
2022-03-28,5,60.314995
2022-03-28,6,56.3094
2022-03-28,7,65.54153
2022-03-28,8,69.051575
2022-03-28,9,66.04703
2022-03-28,10,64.26121
2022-03-28,11,69.19394
2022-03-28,12,83.47103
2022-03-28,13,68.2128
2022-03-28,14,67.63261
2022-03-28,15,77.27542
2022-03-28,16,65.63394
2022-03-28,17,85.8836
2022-03-28,18,87.54744
2022-03-28,19,84.406296
2022-03-28,20,72.42685
2022-03-28,21,70.56673
2022-03-28,22,63.723694
2022-03-28,23,60.883366
